3900.126270	2.733076
3900.276270	2.733076
3900.426270	2.736022
3900.576270	2.747390
3900.726270	2.747390
3900.876270	2.747390
3901.026270	2.764709
3901.176270	2.765517
3901.326270	2.765517
3901.476270	2.788194
3901.626270	2.797700
3901.776270	2.797700
3901.926270	2.799386
3902.076270	2.801418
3902.226270	2.801418
3902.376270	2.804980
3902.526270	2.819068
3902.676270	2.819068
3902.826270	2.819068
3902.976270	2.840730
3903.126270	2.841875
3903.276270	2.841875
3903.426270	2.865382
3903.576270	2.875583
3903.726270	2.875583
3903.876270	2.876934
3904.026270	2.878622
3904.176270	2.878622
3904.326270	2.879299
3904.476270	2.882160
3904.626270	2.882160
3904.776270	2.882160
3904.926270	2.886249
3905.076270	2.886521
3905.226270	2.886521
3905.376270	2.890626
3905.526270	2.892527
3905.676270	2.892527
3905.826270	2.892855
3905.976270	2.893292
3906.126270	2.893292
3906.276270	2.898177
3906.426270	2.921320
3906.576270	2.921320
3906.726270	2.921320
3906.876270	2.928571
3907.026270	2.929210
3907.176270	2.929210
3907.326270	2.931629
3907.476270	2.932856
3907.626270	2.932856
3907.776270	2.937946
3907.926270	2.945354
3908.076270	2.945354
3908.226270	2.944986
3908.376270	2.942914
3908.526270	2.942914
3908.676270	2.942914
3908.826270	2.957276
3908.976270	2.958982
3909.126270	2.958982
3909.276270	2.964137
3909.426270	2.967081
3909.576270	2.967081
3909.726270	2.966809
3909.876270	2.966363
3910.026270	2.966363
3910.176270	2.966241
3910.326270	2.965349
3910.476270	2.965349
3910.626270	2.965349
3910.776270	2.965693
3910.926270	2.965748
3911.076270	2.965748
3911.226270	2.969661
3911.376270	2.972234
3911.526270	2.972234
3911.676270	2.970892
3911.826270	2.968333
3911.976270	2.968333
3912.126270	2.966827
3912.276270	2.950444
3912.426270	2.950444
3912.576270	2.950444
3912.726270	2.962728
3912.876270	2.965351
3913.026270	2.965351
3913.176270	2.967049
3913.326270	2.968365
3913.476270	2.968365
3913.626270	2.969627
3913.776270	2.972539
3913.926270	2.972539
3914.076270	2.972550
3914.226270	2.972817
3914.376270	2.972817
3914.526270	2.972817
3914.676270	2.965516
3914.826270	2.963448
3914.976270	2.963448
3915.126270	2.977963
3915.276270	2.991518
3915.426270	2.991518
3915.576270	2.990052
3915.726270	2.985758
3915.876270	2.985758
3916.026270	2.985758
3916.176270	2.964944
3916.326270	2.964766
3916.476270	2.964766
3916.626270	2.968457
3916.776270	2.969835
3916.926270	2.969835
3917.076270	2.961133
3917.226270	2.951090
3917.376270	2.951090
3917.526270	2.944391
3917.676270	2.917596
3917.826270	2.917596
3917.976270	2.917596
3918.126270	2.908925
3918.276270	2.908325
3918.426270	2.908325
3918.576270	2.898224
3918.726270	2.893255
3918.876270	2.893255
3919.026270	2.886345
3919.176270	2.876188
3919.326270	2.876188
3919.476270	2.876473
3919.626270	2.878240
3919.776270	2.878240
3919.926270	2.878240
3920.076270	2.864139
3920.226270	2.862082
3920.376270	2.862082
3920.526270	2.875306
3920.676270	2.883902
3920.826270	2.883902
3920.976270	2.887036
3921.126270	2.893149
3921.276270	2.893149
3921.426270	2.894459
3921.576270	2.911491
3921.726270	2.911491
3921.876270	2.911491
3922.026270	2.919057
3922.176270	2.920907
3922.326270	2.920907
3922.476270	2.918670
3922.626270	2.916728
3922.776270	2.916728
3922.926270	2.910004
3923.076270	2.891496
3923.226270	2.891496
3923.376270	2.891496
3923.526270	2.876682
3923.676270	2.876643
3923.826270	2.876643
3923.976270	2.868040
3924.126270	2.864822
3924.276270	2.864822
3924.426270	2.852652
3924.576270	2.838242
3924.726270	2.838242
3924.876270	2.833391
3925.026270	2.812373
3925.176270	2.812373
3925.326270	2.812373
3925.476270	2.813826
3925.626270	2.813958
3925.776270	2.813958
3925.926270	2.799038
3926.076270	2.790846
3926.226270	2.790846
3926.376270	2.785703
3926.526270	2.777092
3926.676270	2.777092
3926.826270	2.776874
3926.976270	2.774951
3927.126270	2.774951
3927.276270	2.774951
3927.426270	2.794097
3927.576270	2.798030
3927.726270	2.798030
3927.876270	2.811712
3928.026270	2.822605
3928.176270	2.822605
3928.326270	2.829104
3928.476270	2.845525
3928.626270	2.845525
3928.776270	2.845884
3928.926270	2.881772
3929.076270	2.881772
3929.226270	2.881772
3929.376270	2.899341
3929.526270	2.905647
3929.676270	2.905647
3929.826270	2.912536
3929.976270	2.920577
3930.126270	2.920577
3930.276270	2.920130
