3900.132422	0.678190
3900.282422	0.465284
3900.432422	0.463949
3900.582422	0.463949
3900.732422	0.575882
3900.882422	0.614479
3901.032422	0.614479
3901.182422	0.601751
3901.332422	0.588663
3901.482422	0.588663
3901.632422	0.624497
3901.782422	0.736720
3901.932422	0.736720
3902.082422	0.736720
3902.232422	0.859943
3902.382422	0.861108
3902.532422	0.861108
3902.682422	0.758490
3902.832422	0.722216
3902.982422	0.722216
3903.132422	0.649989
3903.282422	0.573794
3903.432422	0.573794
3903.582422	0.508141
3903.732422	0.293250
3903.882422	0.293250
3904.032422	0.293250
3904.182422	0.681349
3904.332422	0.688865
3904.482422	0.688865
3904.632422	0.554765
3904.782422	0.504554
3904.932422	0.504554
3905.082422	0.674153
3905.232422	0.862550
3905.382422	0.862550
3905.532422	0.792316
3905.682422	0.542583
3905.832422	0.542583
3905.982422	0.542583
3906.132422	0.299457
3906.282422	0.290603
3906.432422	0.290603
3906.582422	0.370123
3906.732422	0.402633
3906.882422	0.402633
3907.032422	0.423346
3907.182422	0.448221
3907.332422	0.448221
3907.482422	0.486410
3907.632422	0.640629
3907.782422	0.640629
3907.932422	0.640629
3908.082422	0.710373
3908.232422	0.714650
3908.382422	0.714650
3908.532422	0.647154
3908.682422	0.616192
3908.832422	0.616192
3908.982422	0.679911
3909.132422	0.764914
3909.282422	0.764914
3909.432422	0.742967
3909.582422	0.636529
3909.732422	0.636529
3909.882422	0.636529
3910.032422	0.915253
3910.182422	0.941797
3910.332422	0.941797
3910.482422	0.635661
3910.632422	0.474227
3910.782422	0.474227
3910.932422	0.588092
3911.082422	0.761748
3911.232422	0.761748
3911.382422	0.729647
3911.532422	0.527256
3911.682422	0.527256
3911.832422	0.527256
3911.982422	0.743512
3912.132422	0.773739
3912.282422	0.773739
3912.432422	0.775507
3912.582422	0.776602
3912.732422	0.776602
3912.882422	0.746659
3913.032422	0.692746
3913.182422	0.692746
3913.332422	0.717992
3913.482422	0.954819
3913.632422	0.954819
3913.782422	0.954819
3913.932422	0.772142
3914.082422	0.736089
